Table/Record,Asobo,AAM Description
508,engine_mechanical_efficiency_table,Piston engine mechanical efficiency
509,engine_friction_table,Engine/Turboprop Shaft friction
511,prop_efficiency_table,Propeller Efficiency vs. Advance Ratio and Blade Pitch
512,prop_power_cf,Propeller Power Required Coefficient
540,egt_tuning_constant,EGT Scale Factor
,egt_peak_temperature,EGT Temp Limit
,egt_tc,EGT Rate of Change
541,cht_tuning_constant,CHT Scale Factor
,cht_cooling_constant,CHT Cooling Factor
,cht_heating_constant,CHT Temp Limit
,cht_tc,CHT Rate of Change
542,radiator_temp_tuning_constant,Water Temp Scale Factor
,radiator_temp_cooling_constant,Water Temp Cooling Factor
,radiator_temp_max,Water Temp Limit
,radiator_temp_tc,Water Temp Rate of Change
543,oil_temp_tuning_constant,Oil Temp Scale Factor
,oil_temp_cooling_constant,Oil Temp Cooling Factor
,oil_temp_heating_constant,Oil Temp Limit (deg R)
,oil_temp_tc,Oil Temp Rate of Change
544,oil_press_tuning_constant,Oil Pressure Scale Factor
,oil_press_max,Oil Pressure Limit * 144 (psi)
,oil_press_tc,Oil Pressure Rate of Change
545,fuel_press_tuning_constant,Fuel Pressure Scale Factor
,fuel_press_max,Fuel Pressure Limit * 144 (psi)
,fuel_press_tc,Fuel Pressure Rate of Change
1502,n2_to_n1_table,Turbine CN1 vs. CN2 and Mach No.
1503,mach_0_corrected_commanded_ne_table,Turbine LoMach CN2 vs. Throttle and IAP Ratio
1504,mach_hi_corrected_commanded_ne_table,Turbine HiMach CN2 vs. Throttle and IAP Ratio
1505,corrected_n2_from_ff_table,CN2 vs. Turbine Corrected Fuel Flow.
1506,n1_and_mach_on_thrust_table,Turbine Corrected Thrust Factor vs. CN1 and Mach
1507,corrected_airflow_table,Turbine Corrected Air Flow Factor vs. CN1 and Mach
1508,n1_to_shaft_torque_table,Turboprop Torque vs CN1
1512,,Vacuum System
1521,primary_nozzle_available,Turbine Variable Intake/Exhause related
1522,reverser_available,Thrust Reverser Available
,reverser_mach_controlled,Exhaust Nozzle Bias
1523,variable_inlet,Turbine Variable Intake Area
1524,primary_nozzle_n1_mach_to_nozzle_pos,Turbine Afterburner Thrust factor vs Mach
1526,itt_tuning_constant,ITT Scale Factor
,itt_peak_temperature,ITT Limit (deg R)
,itt_tc,ITT *Rate of Change
1532,epr_tuning_constant,EPR Scale Factor
,epr_max,EPR Calibrate
,epr_tc,EPR Rate of Change (?)
,,
,,1556
,,1531
,,density_on_torque_table
